airline_name,flight_cost,depart_time,arrive_time,flight_duration,flight_flyscore,airline_rating,date,review_url
Alaska,$367 ,JFK 1:00 PM,LAX 4:28 PM,6h 28m,FlyScore: 8.6,4 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Virgin America,$367 ,JFK 7:00 AM,LAX 10:33 AM,6h 33m,FlyScore: 8.6,4 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Alaska,$367 ,JFK 7:00 AM,LAX 10:33 AM,6h 33m,FlyScore: 8.6,4 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Spirit,$380 ,LGA 9:59 PM,LAX 8:26 AM+1,13h 27m,FlyScore: 4.8,2.5 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729157-Reviews-Cheap-Flights-Spirit-Airlines#REVIEWS
Spirit,$380 ,LGA 8:35 AM,LAX 8:50 PM,15h 15m,FlyScore: 4.8,2.5 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729157-Reviews-Cheap-Flights-Spirit-Airlines#REVIEWS
JetBlue,$382 ,JFK 11:00 AM,LAX 9:30 PM,13h 30m,FlyScore: 7.8,4 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729099-Reviews-Cheap-Flights-JetBlue#REVIEWS
Sun Country,$385 ,JFK 11:35 AM,LAX 5:20 PM,8h 45m,FlyScore: 6.9,4 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8700105-Reviews-Cheap-Flights-Sun-Country-Airlines#REVIEWS
United,$391 ,LGA 8:00 AM,LAX 2:39 PM,9h 39m,FlyScore: 6.9,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
Sun Country,$391 ,JFK 9:00 PM,LAX 10:55 PM+1,28h 55m,FlyScore: 5.3,4 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8700105-Reviews-Cheap-Flights-Sun-Country-Airlines#REVIEWS
United,$395 ,LGA 6:00 AM,LAX 11:13 AM,8h 13m,FlyScore: 7.7,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$395 ,LGA 11:00 AM,LAX 4:24 PM,8h 24m,NA,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$395 ,LGA 9:00 AM,LAX 2:39 PM,8h 39m,FlyScore: 7.2,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$395 ,LGA 9:00 AM,LAX 2:44 PM,8h 44m,FlyScore: 7.1,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$395 ,LGA 6:00 AM,LAX 11:47 AM,8h 47m,FlyScore: 6.6,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$395 ,LGA 10:00 AM,LAX 4:24 PM,9h 24m,NA,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$395 ,LGA 12:00 PM,LAX 6:31 PM,9h 31m,NA,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$395 ,LGA 7:03 PM,LAX 1:37 AM+1,9h 34m,FlyScore: 6.9,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$395 ,LGA 6:00 AM,LAX 12:43 PM,9h 43m,FlyScore: 7.1,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$395 ,LGA 9:00 AM,LAX 4:24 PM,10h 24m,FlyScore: 7.0,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$395 ,LGA 4:30 PM,LAX 11:55 PM,10h 25m,NA,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$395 ,LGA 11:00 AM,LAX 6:31 PM,10h 31m,NA,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$395 ,LGA 6:00 PM,LAX 1:37 AM+1,10h 37m,FlyScore: 6.8,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$399 ,LGA 6:00 AM,LAX 1:32 PM,10h 32m,FlyScore: 6.5,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$399 ,LGA 6:00 AM,LAX 2:50 PM,11h 50m,FlyScore: 6.5,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$399 ,LGA 6:00 AM,LAX 4:40 PM,13h 40m,FlyScore: 6.3,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$404 ,EWR 6:15 PM,LAX 9:19 PM,6h 4m,NA,NA,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$404 ,EWR 4:00 PM,LAX 7:07 PM,6h 7m,FlyScore: 8.6,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$404 ,EWR 10:00 AM,LAX 1:12 PM,6h 12m,FlyScore: 8.6,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$404 ,EWR 2:20 PM,LAX 5:38 PM,6h 18m,FlyScore: 8.6,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$404 ,EWR 5:28 PM,LAX 8:46 PM,6h 18m,FlyScore: 8.6,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$404 ,EWR 3:00 PM,LAX 6:20 PM,6h 20m,FlyScore: 8.6,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$404 ,EWR 7:12 AM,LAX 10:35 AM,6h 23m,FlyScore: 8.6,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
American,$407 ,JFK 7:30 AM,LAX 2:30 PM,10h 0m,FlyScore: 7.8,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
Alaska,$408 ,LGA 3:32 PM,LAX 10:08 PM,9h 36m,FlyScore: 6.8,4 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Sun Country,$411 ,JFK 11:35 AM,LAX 10:55 PM,14h 20m,FlyScore: 6.4,4 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8700105-Reviews-Cheap-Flights-Sun-Country-Airlines#REVIEWS
Sun Country,$411 ,JFK 9:00 PM,LAX 9:05 AM+1,15h 5m,NA,4 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8700105-Reviews-Cheap-Flights-Sun-Country-Airlines#REVIEWS
United,$412 ,EWR 6:20 AM,LAX 11:13 AM,7h 53m,FlyScore: 7.7,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$412 ,EWR 5:15 AM,LAX 10:16 AM,8h 1m,FlyScore: 7.2,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$412 ,EWR 8:26 PM,LAX 1:37 AM+1,8h 11m,FlyScore: 7.2,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$412 ,EWR 8:50 AM,LAX 2:39 PM,8h 49m,NA,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$412 ,EWR 8:50 AM,LAX 2:44 PM,8h 54m,NA,NA,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$412 ,EWR 5:15 AM,LAX 11:13 AM,8h 58m,FlyScore: 7.6,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$412 ,EWR 8:30 AM,LAX 2:50 PM,9h 20m,NA,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$412 ,EWR 6:20 AM,LAX 12:43 PM,9h 23m,FlyScore: 7.1,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$412 ,EWR 5:15 AM,LAX 11:47 AM,9h 32m,FlyScore: 6.6,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$412 ,EWR 7:00 AM,LAX 1:32 PM,9h 32m,FlyScore: 7.6,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$412 ,EWR 8:30 AM,LAX 3:28 PM,9h 58m,NA,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$412 ,EWR 6:00 AM,LAX 1:01 PM,10h 1m,FlyScore: 7.2,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$412 ,EWR 6:35 PM,LAX 1:37 AM+1,10h 2m,FlyScore: 6.9,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$412 ,EWR 5:15 AM,LAX 12:43 PM,10h 28m,FlyScore: 7.0,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$412 ,EWR 8:50 AM,LAX 4:24 PM,10h 34m,NA,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$412 ,EWR 5:25 PM,LAX 12:59 AM+1,10h 34m,FlyScore: 6.8,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$412 ,EWR 4:55 PM,LAX 12:30 AM+1,10h 35m,FlyScore: 7.2,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$412 ,EWR 7:00 AM,LAX 2:50 PM,10h 50m,FlyScore: 7.6,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$412 ,EWR 8:30 AM,LAX 4:40 PM,11h 10m,NA,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$412 ,EWR 7:00 AM,LAX 3:28 PM,11h 28m,FlyScore: 7.5,NA,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
Alaska,$417 ,JFK 9:15 AM,LAX 12:48 PM,6h 33m,FlyScore: 8.6,4 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Virgin America,$417 ,JFK 9:15 AM,LAX 12:48 PM,6h 33m,FlyScore: 8.6,4 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Virgin America,$417 ,JFK 8:25 PM,LAX 11:58 PM,6h 33m,FlyScore: 8.6,4 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Alaska,$417 ,JFK 8:25 PM,LAX 11:58 PM,6h 33m,FlyScore: 8.6,4 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Alaska,$418 ,EWR 11:50 AM,LAX 3:17 PM,6h 27m,FlyScore: 8.6,4 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Virgin America,$418 ,EWR 11:50 AM,LAX 3:17 PM,6h 27m,FlyScore: 8.6,4 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Alaska,$418 ,EWR 8:00 AM,LAX 11:28 AM,6h 28m,FlyScore: 8.6,4 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Virgin America,$418 ,EWR 8:00 AM,LAX 11:28 AM,6h 28m,FlyScore: 8.6,4 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
JetBlue,$421 ,LGA 6:30 AM,LAX 2:16 PM,10h 46m,FlyScore: 7.8,4 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729099-Reviews-Cheap-Flights-JetBlue#REVIEWS
JetBlue,$421 ,JFK 5:50 AM,LAX 2:16 PM,11h 26m,FlyScore: 7.7,4 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729099-Reviews-Cheap-Flights-JetBlue#REVIEWS
JetBlue,$421 ,EWR 5:45 AM,LAX 2:16 PM,11h 31m,FlyScore: 7.7,4 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729099-Reviews-Cheap-Flights-JetBlue#REVIEWS
United,$432 ,LGA 1:00 PM,LAX 6:31 PM,8h 31m,NA,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$432 ,LGA 11:35 AM,LAX 5:10 PM,8h 35m,FlyScore: 7.3,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$432 ,LGA 10:30 AM,LAX 4:13 PM,8h 43m,FlyScore: 6.7,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$432 ,LGA 6:00 PM,LAX 11:55 PM,8h 55m,FlyScore: 7.4,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$432 ,LGA 6:15 PM,LAX 12:30 AM+1,9h 15m,FlyScore: 6.8,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$432 ,LGA 3:30 PM,LAX 9:51 PM,9h 21m,FlyScore: 6.8,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$432 ,LGA 10:07 AM,LAX 4:30 PM,9h 23m,FlyScore: 6.7,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$432 ,LGA 10:30 AM,LAX 5:10 PM,9h 40m,FlyScore: 6.7,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$432 ,LGA 4:00 PM,LAX 11:55 PM,10h 55m,NA,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$432 ,LGA 5:55 AM,LAX 2:18 PM,11h 23m,FlyScore: 6.8,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
American,$434 ,LGA 4:55 PM,LAX 10:59 PM,9h 4m,FlyScore: 6.6,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$434 ,LGA 3:55 PM,LAX 10:59 PM,10h 4m,FlyScore: 6.6,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$434 ,LGA 11:30 AM,LAX 6:54 PM,10h 24m,FlyScore: 6.5,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$434 ,LGA 1:00 PM,LAX 8:26 PM,10h 26m,FlyScore: 7.1,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$435 ,LGA 9:30 AM,LAX 2:34 PM,8h 4m,FlyScore: 7.8,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$435 ,LGA 6:29 AM,LAX 11:39 AM,8h 10m,FlyScore: 6.7,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$435 ,LGA 6:30 AM,LAX 11:47 AM,8h 17m,FlyScore: 7.5,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$435 ,LGA 5:59 PM,LAX 11:53 PM,8h 54m,FlyScore: 7.6,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$435 ,LGA 6:30 PM,LAX 12:27 AM+1,8h 57m,FlyScore: 7.8,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$435 ,LGA 8:30 AM,LAX 2:34 PM,9h 4m,FlyScore: 7.6,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$435 ,LGA 9:30 AM,LAX 3:52 PM,9h 22m,FlyScore: 7.4,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$435 ,LGA 4:59 PM,LAX 11:53 PM,9h 54m,FlyScore: 7.5,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$435 ,EWR 5:24 PM,LAX 12:27 AM+1,10h 3m,FlyScore: 7.7,3 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
JetBlue,$436 ,JFK 7:05 AM,LAX 2:16 PM,10h 11m,FlyScore: 7.8,4 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729099-Reviews-Cheap-Flights-JetBlue#REVIEWS
JetBlue,$443 ,JFK 10:55 PM,LAX 2:05 AM+1,6h 10m,FlyScore: 8.8,4 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729099-Reviews-Cheap-Flights-JetBlue#REVIEWS
JetBlue,$443 ,JFK 12:20 PM,LAX 3:36 PM,6h 16m,FlyScore: 8.8,4 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729099-Reviews-Cheap-Flights-JetBlue#REVIEWS
JetBlue,$443 ,JFK 10:39 AM,LAX 1:56 PM,6h 17m,FlyScore: 8.8,4 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729099-Reviews-Cheap-Flights-JetBlue#REVIEWS
JetBlue,$443 ,JFK 8:55 AM,LAX 12:17 PM,6h 22m,FlyScore: 8.8,4 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729099-Reviews-Cheap-Flights-JetBlue#REVIEWS
JetBlue,$443 ,JFK 7:12 AM,LAX 10:35 AM,6h 23m,FlyScore: 8.8,4 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729099-Reviews-Cheap-Flights-JetBlue#REVIEWS
JetBlue,$443 ,JFK 4:50 PM,LAX 8:15 PM,6h 25m,FlyScore: 8.8,4 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729099-Reviews-Cheap-Flights-JetBlue#REVIEWS
JetBlue,$443 ,JFK 7:47 PM,LAX 11:19 PM,6h 32m,FlyScore: 8.8,4 of 5 bubbles,12/21/2017,https://www.tripadvisor.com/Airline_Review-d8729099-Reviews-Cheap-Flights-JetBlue#REVIEWS
