airline_name,flight_cost,depart_time,arrive_time,flight_duration,flight_flyscore,airline_rating,date,review_url
American,$722 ,JFK 1:00 PM,HNL 12:09 AM+1,16h 9m,FlyScore: 6.5,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$722 ,LGA 11:30 AM,HNL 12:09 AM+1,17h 39m,FlyScore: 6.7,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$722 ,JFK 11:03 AM,HNL 12:09 AM+1,18h 6m,FlyScore: 6.8,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$722 ,JFK 11:03 AM,HNL 12:09 AM+1,18h 6m,FlyScore: 6.4,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$723 ,LGA 1:00 PM,HNL 12:09 AM+1,16h 9m,FlyScore: 6.8,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$723 ,LGA 8:45 AM,HNL 8:57 PM,17h 12m,FlyScore: 6.8,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$728 ,JFK 6:00 PM,HNL 1:55 PM+1,24h 55m,FlyScore: 6.9,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$733 ,JFK 1:05 PM,HNL 12:09 AM+1,16h 4m,FlyScore: 7.1,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
United,$733 ,LGA 11:35 AM,HNL 10:44 PM,16h 9m,FlyScore: 6.8,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$733 ,LGA 10:30 AM,HNL 10:44 PM,17h 14m,FlyScore: 6.4,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
JetBlue,$735 ,JFK 12:20 PM,HNL 8:55 PM,13h 35m,FlyScore: 8.7,4 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729099-Reviews-Cheap-Flights-JetBlue#REVIEWS
JetBlue,$735 ,JFK 10:39 AM,HNL 8:55 PM,15h 16m,FlyScore: 8.6,4 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729099-Reviews-Cheap-Flights-JetBlue#REVIEWS
JetBlue,$735 ,JFK 8:55 AM,HNL 8:55 PM,17h 0m,FlyScore: 8.5,4 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729099-Reviews-Cheap-Flights-JetBlue#REVIEWS
American,$741 ,JFK 6:00 AM,HNL 6:51 PM,17h 51m,FlyScore: 7.2,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
United,$746 ,EWR 2:20 PM,HNL 10:44 PM,13h 24m,FlyScore: 8.0,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$746 ,EWR 12:00 PM,HNL 10:44 PM,15h 44m,FlyScore: 7.8,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
American,$748 ,LGA 8:30 AM,HNL 8:57 PM,17h 27m,FlyScore: 6.9,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
JetBlue,$749 ,JFK 8:49 AM,HNL 10:00 PM,18h 11m,FlyScore: 8.4,4 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729099-Reviews-Cheap-Flights-JetBlue#REVIEWS
American,$749 ,LGA 8:00 PM,HNL 1:45 PM+1,22h 45m,FlyScore: 7.8,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$749 ,LGA 8:00 PM,HNL 3:31 PM+1,24h 31m,FlyScore: 7.6,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$749 ,LGA 5:59 PM,HNL 1:45 PM+1,24h 46m,FlyScore: 7.5,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
Alaska,$751 ,JFK 11:50 AM,HNL 9:26 PM,14h 36m,FlyScore: 8.2,4 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Virgin America,$751 ,JFK 11:50 AM,HNL 9:26 PM,14h 36m,FlyScore: 8.2,4 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Virgin America,$756 ,EWR 7:15 AM,HNL 9:26 PM,19h 11m,FlyScore: 7.8,4 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Alaska,$756 ,EWR 7:15 AM,HNL 9:26 PM,19h 11m,FlyScore: 7.8,4 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
American,$758 ,EWR 6:00 AM,HNL 4:00 PM,15h 0m,FlyScore: 8.0,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$759 ,LGA 6:50 AM,HNL 6:51 PM,17h 1m,FlyScore: 7.0,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$759 ,LGA 6:00 AM,HNL 6:51 PM,17h 51m,FlyScore: 7.0,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$760 ,EWR 12:40 PM,HNL 12:09 AM+1,16h 29m,FlyScore: 7.0,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
JetBlue,$766 ,JFK 10:55 PM,HNL 11:00 AM+1,17h 5m,FlyScore: 8.4,4 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729099-Reviews-Cheap-Flights-JetBlue#REVIEWS
American,$767 ,JFK 10:00 AM,HNL 8:57 PM,15h 57m,FlyScore: 7.6,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
United,$770 ,LGA 11:00 AM,HNL 10:44 PM,16h 44m,FlyScore: 6.6,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
American,$771 ,JFK 9:45 AM,HNL 8:57 PM,16h 12m,FlyScore: 7.1,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$771 ,LGA 9:30 AM,HNL 8:57 PM,16h 27m,FlyScore: 7.1,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$771 ,LGA 11:30 AM,HNL 12:09 AM+1,17h 39m,FlyScore: 6.8,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
United,$775 ,EWR 8:35 AM,HNL 2:55 PM,11h 20m,FlyScore: 9.3,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
American,$775 ,JFK 10:00 AM,HNL 8:33 PM,15h 33m,FlyScore: 6.9,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$775 ,JFK 6:00 AM,HNL 4:57 PM,15h 57m,FlyScore: 7.0,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$775 ,JFK 6:00 AM,HNL 5:15 PM,16h 15m,FlyScore: 7.0,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$775 ,JFK 10:00 AM,HNL 9:48 PM,16h 48m,FlyScore: 6.8,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$775 ,LGA 6:00 AM,HNL 5:53 PM,16h 53m,FlyScore: 6.5,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
United,$783 ,EWR 8:45 AM,HNL 5:00 PM,13h 15m,NA,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$783 ,EWR 8:30 AM,HNL 5:14 PM,13h 44m,NA,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$783 ,EWR 11:50 AM,HNL 8:39 PM,13h 49m,NA,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$783 ,EWR 5:55 AM,HNL 3:04 PM,14h 9m,FlyScore: 8.0,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$783 ,EWR 7:12 AM,HNL 5:00 PM,14h 48m,FlyScore: 8.3,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$783 ,EWR 5:15 AM,HNL 3:10 PM,14h 55m,NA,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$783 ,EWR 7:00 AM,HNL 5:14 PM,15h 14m,NA,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$783 ,EWR 12:50 PM,HNL 11:25 PM,15h 35m,FlyScore: 7.9,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$783 ,EWR 8:45 AM,HNL 7:29 PM,15h 44m,NA,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$783 ,EWR 5:55 AM,HNL 5:00 PM,16h 5m,FlyScore: 8.2,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$783 ,EWR 9:00 AM,HNL 8:39 PM,16h 39m,NA,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$787 ,EWR 6:20 AM,HNL 5:00 PM,15h 40m,FlyScore: 7.3,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$787 ,EWR 6:20 AM,HNL 5:14 PM,15h 54m,NA,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$787 ,EWR 6:20 AM,HNL 5:14 PM,15h 54m,NA,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
American,$787 ,EWR 9:09 AM,HNL 8:57 PM,16h 48m,FlyScore: 7.0,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
United,$787 ,EWR 8:50 AM,HNL 8:39 PM,16h 49m,NA,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
American,$787 ,EWR 10:52 AM,HNL 12:09 AM+1,18h 17m,FlyScore: 6.6,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$792 ,JFK 6:00 AM,HNL 6:07 PM,17h 7m,FlyScore: 6.9,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$792 ,JFK 6:00 AM,HNL 6:52 PM,17h 52m,FlyScore: 6.9,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
Alaska,$800 ,JFK 9:30 AM,HNL 10:44 PM,18h 14m,FlyScore: 7.1,4 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
American,$803 ,LGA 6:29 AM,HNL 6:51 PM,17h 22m,FlyScore: 6.6,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$803 ,JFK 7:30 AM,HNL 8:57 PM,18h 27m,FlyScore: 7.0,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
United,$807 ,LGA 9:00 AM,HNL 7:29 PM,15h 29m,FlyScore: 6.6,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$807 ,LGA 8:00 AM,HNL 7:29 PM,16h 29m,FlyScore: 6.5,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
American,$813 ,EWR 10:12 AM,HNL 9:32 PM,16h 20m,FlyScore: 6.4,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$814 ,EWR 6:30 AM,HNL 6:51 PM,17h 21m,FlyScore: 6.6,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
Virgin America,$814 ,JFK 4:55 PM,HNL 2:15 PM+1,26h 20m,FlyScore: 7.3,4 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
American,$815 ,EWR 6:00 AM,HNL 6:51 PM,17h 51m,FlyScore: 7.2,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
Virgin America,$817 ,JFK 7:50 AM,HNL 9:26 PM,18h 36m,FlyScore: 7.2,4 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Alaska,$817 ,JFK 7:50 AM,HNL 9:26 PM,18h 36m,FlyScore: 7.2,4 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Alaska,$817 ,JFK 7:50 AM,HNL 9:26 PM,18h 36m,FlyScore: 7.2,4 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
United,$820 ,EWR 10:00 AM,HNL 7:29 PM,14h 29m,FlyScore: 7.9,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
American,$822 ,JFK 10:00 AM,HNL 6:51 PM,13h 51m,FlyScore: 8.1,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$822 ,EWR 6:05 PM,HNL 1:45 PM+1,24h 40m,FlyScore: 7.6,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
United,$824 ,EWR 8:50 AM,HNL 7:29 PM,15h 39m,FlyScore: 6.7,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$824 ,EWR 12:00 PM,HNL 11:25 PM,16h 25m,FlyScore: 7.0,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
Alaska,$824 ,JFK 7:15 AM,HNL 9:26 PM,19h 11m,FlyScore: 7.1,4.5 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729017-Reviews-Cheap-Flights-Alaska-Airlines#REVIEWS
Alaska,$824 ,JFK 7:15 AM,HNL 9:26 PM,19h 11m,FlyScore: 7.1,4.5 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729017-Reviews-Cheap-Flights-Alaska-Airlines#REVIEWS
American,$825 ,JFK 6:30 AM,HNL 6:51 PM,17h 21m,FlyScore: 6.7,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$827 ,EWR 12:40 PM,HNL 12:09 AM+1,16h 29m,FlyScore: 7.0,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$827 ,EWR 8:30 AM,HNL 8:57 PM,17h 27m,FlyScore: 6.9,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$828 ,EWR 6:15 AM,HNL 6:51 PM,17h 36m,FlyScore: 7.2,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
Virgin America,$837 ,EWR 8:00 AM,HNL 8:55 PM,17h 55m,FlyScore: 8.3,4 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
American,$839 ,EWR 6:15 AM,HNL 5:00 PM,15h 45m,FlyScore: 6.7,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$839 ,EWR 6:00 AM,HNL 5:12 PM,16h 12m,FlyScore: 7.0,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$839 ,EWR 6:15 AM,HNL 5:53 PM,16h 38m,FlyScore: 6.7,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$839 ,EWR 6:15 AM,HNL 6:07 PM,16h 52m,FlyScore: 6.6,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$839 ,EWR 6:00 AM,HNL 5:53 PM,16h 53m,FlyScore: 6.9,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$839 ,EWR 6:15 AM,HNL 6:52 PM,17h 37m,FlyScore: 6.6,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$839 ,EWR 6:15 AM,HNL 7:01 PM,17h 46m,FlyScore: 6.6,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
United,$841 ,EWR 11:45 AM,HNL 11:25 PM,16h 40m,FlyScore: 7.8,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$841 ,EWR 8:30 AM,HNL 8:14 PM,16h 44m,NA,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$841 ,EWR 7:12 AM,HNL 7:29 PM,17h 17m,FlyScore: 7.7,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
Virgin America,$848 ,JFK 7:50 AM,HNL 10:00 PM,19h 10m,FlyScore: 8.3,4 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Alaska,$850 ,EWR 9:00 AM,HNL 9:26 PM,17h 26m,FlyScore: 7.2,4.5 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729017-Reviews-Cheap-Flights-Alaska-Airlines#REVIEWS
United,$851 ,EWR 12:50 PM,HNL 10:28 PM,14h 38m,FlyScore: 7.9,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
Alaska,$855 ,JFK 9:15 AM,HNL 9:26 PM,17h 11m,FlyScore: 7.3,4 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
Virgin America,$855 ,JFK 9:15 AM,HNL 9:26 PM,17h 11m,FlyScore: 7.3,4 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729181-Reviews-Cheap-Flights-Virgin-America#REVIEWS
JetBlue,$855 ,JFK 5:40 PM,HNL 6:20 AM+1,17h 40m,FlyScore: 8.4,4 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729099-Reviews-Cheap-Flights-JetBlue#REVIEWS
Alaska,$862 ,LGA 10:30 AM,HNL 10:44 PM,17h 14m,FlyScore: 7.1,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
Alaska,$862 ,LGA 9:30 AM,HNL 10:44 PM,18h 14m,FlyScore: 7.0,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
Alaska,$862 ,LGA 8:30 AM,HNL 10:44 PM,19h 14m,FlyScore: 6.8,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
Alaska,$868 ,LGA 7:30 AM,HNL 10:44 PM,20h 14m,FlyScore: 6.8,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
United,$871 ,EWR 11:45 AM,HNL 8:14 PM,13h 29m,NA,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$871 ,EWR 6:05 AM,HNL 2:40 PM,13h 35m,FlyScore: 7.9,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$871 ,EWR 1:50 PM,HNL 10:28 PM,13h 38m,FlyScore: 8.0,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$871 ,EWR 6:20 AM,HNL 3:10 PM,13h 50m,NA,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
American,$871 ,JFK 12:00 PM,HNL 8:57 PM,13h 57m,FlyScore: 7.8,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$871 ,EWR 6:15 AM,HNL 3:31 PM,14h 16m,FlyScore: 8.5,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
United,$871 ,EWR 1:50 PM,HNL 11:25 PM,14h 35m,FlyScore: 7.9,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$871 ,EWR 10:34 AM,HNL 8:14 PM,14h 40m,NA,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
United,$871 ,EWR 11:45 AM,HNL 10:28 PM,15h 43m,FlyScore: 7.8,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729177-Reviews-Cheap-Flights-United-Airlines#REVIEWS
American,$871 ,JFK 12:00 PM,HNL 12:09 AM+1,17h 9m,FlyScore: 7.5,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
JetBlue,$873 ,JFK 10:00 AM,HNL 4:30 PM,11h 30m,FlyScore: 9.7,4 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729086-Reviews-Cheap-Flights-Hawaiian-Airlines#REVIEWS
American,$873 ,LGA 10:30 AM,HNL 8:57 PM,15h 27m,FlyScore: 7.0,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$873 ,LGA 9:30 AM,HNL 8:57 PM,16h 27m,FlyScore: 6.9,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
American,$873 ,LGA 8:45 AM,HNL 8:57 PM,17h 12m,FlyScore: 6.8,3 of 5 bubbles,12/28/2017,https://www.tripadvisor.com/Airline_Review-d8729020-Reviews-Cheap-Flights-American-Airlines#REVIEWS
